sk_cliente,sk_produto,volume_hl,valor,b2b_status
9,3,0.10701600000000001,175.81574999999998,true
34,2,0.192278,192.52917,true
15,22,0.20727,98.50385000000001,true
39,14,0.9046799999999999,1214.5902600000002,true
22,14,0.354024,1977.4854,true
31,14,0.32745599999999997,393.62726000000004,true
33,2,0.26639999999999997,19.9575,true
33,2,0.21359999999999998,183.38379999999998,true
17,22,0.17351999999999998,123.75935,true
9,15,0.20649599999999999,135.25848000000002,true
36,14,0.331632,472.36504,true
54,2,0.45820799999999995,798.4511999999999,true
36,20,0.0,0.0,true
22,9,2.12814,138.3273,true
36,2,0.15047999999999997,49.1941,true
45,2,0.029088,246.69198,true
2,14,5.935104,11381.21096,true
8,14,0.317343,357.7667,true
9,14,0.267984,533.5512,true
18,14,0.39427199999999996,339.86932,true
50,14,0.5409360000000001,521.801,true
50,2,0.8190000000000001,3602.02968,true
5,14,0.243478,91.94178000000001,true
22,14,0.175248,401.94656,true
31,20,0.0,0.0,true
50,2,0.785891,92.00628,true
31,14,0.361008,441.92204999999996,true
9,20,0.0,0.0,true
22,3,0.0031200000000000004,32.89254,true
31,14,0.169488,206.6544,true
22,9,0.28224,1154.9841,true
12,2,0.8844,507.27755,true
5,14,5.430528,1702.7488799999999,true
12,2,2.87952,192.348,true
5,14,0.793725,2097.97845,true
12,13,1.3063679999999998,763.9810000000001,true
36,15,0.455184,82.3284,true
22,3,0.01779,23.486499999999996,false
41,14,0.06384000000000001,36.73215,true
36,22,0.37908,23.255400000000005,false
39,14,0.68967,922.2517000000001,true
39,2,1.177125,1004.8874400000001,true
45,14,0.055728,388.7985,true
17,22,0.22103999999999996,230.28279999999998,false
53,14,2.51424,3145.9474399999995,true
9,14,0.076472,250.97184,true
22,3,0.005076,16.25565,true
45,2,0.15108,71.41996,false
9,14,0.6757449999999999,636.37668,true
9,14,0.072127,136.32402,true
45,2,0.163776,63.58836,true
22,9,2.38392,273.9423,true
54,3,0.023795999999999998,132.49929,true
2,17,0.5127,1476.54639,true
22,14,0.319002,363.272,true
28,2,0.553824,260.34560999999997,true
31,20,0.0,0.0,true
54,14,1.688256,488.87817999999993,true
2,2,0.376704,143.85672,false
22,14,0.239844,530.89608,true
17,2,0.274464,264.34727999999996,true
18,14,3.9191999999999996,2911.48664,true
5,25,0.1674,16.13991,true
27,1,1.4826,359.48458,true
27,2,2.173824,1361.2617599999999,true
23,14,3.1303799999999997,1494.0800000000002,true
45,14,0.283768,721.16213,true
27,14,0.17680200000000001,392.05656000000005,true
34,9,0.26808,79.98848,true
12,13,0.56868,925.8090000000001,true
54,14,1.481472,2180.4981799999996,true
22,9,0.37296,105.28766999999999,true
22,14,1.0006920000000001,125.3151,true
11,22,1.68966,237.77496000000002,true
50,14,0.702,757.72004,true
41,22,0.134778,15.92469,false
31,14,0.204531,282.51384,false
22,9,0.29357999999999995,219.71753999999999,true
22,3,0.015936000000000002,9.816930000000001,true
11,2,0.10236600000000001,291.67281,true
12,2,0.219026,648.5752,true
31,20,0.0,0.0,true
16,14,0.02406,0.0,true
11,2,0.028476,59.22348,true
36,14,0.028350000000000004,56.051989999999996,true
45,14,0.078016,45.01728,true
34,22,0.20638,461.87488,true
50,14,0.059136,100.41552,true
16,14,3.40704,5420.721780000001,true
15,22,0.35291999999999996,148.50816,false
11,22,0.3,165.43224000000004,true
45,14,0.33726,1029.15785,true
2,17,0.07644000000000001,175.91508000000002,true
41,22,0.096864,61.520939999999996,true
15,22,0.451008,140.98155,true
50,14,1.06512,1795.5619000000002,true
31,2,0.44136,215.41246999999998,true
45,15,0.015708,128.75827999999998,true
16,17,0.118524,39.790980000000005,true
9,2,0.42119999999999996,329.16302,true
45,2,0.11239200000000002,6.65075,true
8,14,1.79298,1106.86244,true
41,14,0.035973000000000005,4.45986,true
11,14,0.012877000000000001,22.947799999999997,true
27,14,0.71424,1099.1878,true
43,14,0.412848,275.51286,true
43,14,1.3962240000000001,524.07282,true
58,22,0.39254399999999995,0.0,true
58,14,1.463616,3588.83965,true
58,2,1.20516,2603.53608,true
11,22,0.33852,105.55199999999999,true
35,14,0.49169399999999996,0.0,true
35,2,2.4694200000000004,3023.33145,true
47,2,1.50336,1875.732,true
43,2,0.22276799999999997,286.30583999999993,true
37,2,1.400544,2265.8976000000002,true
37,14,7.64352,10462.644960000001,true
40,14,6.20064,11124.33312,true
40,2,0.08793600000000001,0.0,true
35,2,0.919674,0.0,true
37,14,0.23772000000000001,27.35591,true
35,2,15.35436,15812.02784,true
35,2,0.256795,0.0,true
11,2,0.062766,69.51384,true
43,15,0.7355519999999999,90.48,true
58,1,0.28968,35.87136,true
47,14,1.1779199999999999,4481.170719999999,true
43,20,0.0,0.0,true
47,14,0.174827,192.9,true
35,14,7.734288,7011.96741,true
43,2,0.047664,250.71497000000002,true
40,14,0.30465000000000003,0.0,true
58,2,0.7808499999999999,268.01948000000004,true
58,22,12.294720000000002,4888.92096,true
12,2,1.16496,470.11067999999995,true
39,2,0.24066,1519.8253200000001,true
16,14,0.34675199999999995,89.75008000000001,true
8,14,0.57519,455.85287999999997,true
41,14,0.034133,0.0,true
45,14,0.098276,572.61798,true
16,14,0.849408,450.2417,true
50,14,0.53856,502.3550000000001,true
8,2,1.69974,122.64750000000001,true
28,20,0.0,0.0,true
11,3,0.04800600000000001,139.35741,true
50,14,1.3293,162.19423999999998,true
38,14,0.158574,274.90025,false
27,3,0.082656,205.74251999999998,true
28,14,0.307008,223.32574,true
4,2,0.107136,67.79766,true
41,2,0.476649,4853.814200000001,false
50,8,0.0856,38.95065,false
10,20,0.0,0.0,false
41,14,0.73836,3063.5548999999996,true
28,14,0.029778,54.43356000000001,true
31,20,0.0,0.0,true
22,3,0.11411400000000001,0.0,false
38,14,0.014536,327.33540000000005,true
27,2,6.263712000000001,5157.80832,true
38,2,0.25431,155.29536000000002,false
41,14,0.36276,439.31883000000005,true
54,14,1.505664,574.30499,true
10,13,1.20876,121.80260000000001,true
41,14,0.173544,0.0,true
45,2,0.315744,418.76574999999997,true
41,14,0.209244,62.3714,true
41,15,0.16573200000000002,161.16932000000003,true
5,14,3.4776000000000002,946.2895400000001,true
11,22,1.099413,842.30658,false
9,14,0.301306,737.8725,true
54,2,0.682128,1207.6992,true
28,14,0.49232800000000004,109.89638000000001,true
22,14,0.21888,135.72963000000001,true
18,14,8.390496,4042.0893200000005,true
41,2,1.03908,1557.09,true
11,22,0.26304,119.24683999999999,false
4,22,0.840672,66.4332,true
23,14,0.41112,77.84211,true
38,2,0.03842,160.64777999999998,true
2,17,0.09429000000000001,454.60492,true
23,14,0.262944,425.57773000000003,true
9,14,0.023348999999999998,71.60448,true
53,14,0.099856,902.23515,true
41,14,1.8386799999999999,1352.2858800000001,true
50,14,0.16670799999999997,244.40975000000003,true
31,14,0.3926879999999999,638.10263,true
45,14,0.19404000000000002,43.65350000000001,true
36,2,0.38246399999999997,83.22496,true
31,2,0.41054399999999996,199.93283,true
39,22,0.65898,593.12337,true
27,14,0.19355000000000003,36.640800000000006,true
8,14,0.046926,1258.2176000000002,true
31,14,0.42983999999999994,207.8325,true
45,2,0.57834,0.0,true
49,14,1.262304,1331.215,true
54,14,0.151522,148.4142,false
9,14,0.15996,480.20550000000003,true
28,14,1.65816,3147.4324800000004,false
36,14,0.026351999999999997,514.82701,true
9,2,0.41698999999999997,87.5742,true
41,2,0.048762,349.23394999999994,true
10,14,0.36878399999999995,265.39869,true
41,14,0.69915,1152.81044,true
50,14,0.3639,1136.08352,true
39,2,0.2904,243.63612000000003,true
41,3,0.12364800000000001,131.06298,true
36,20,0.0,0.0,true
45,14,0.062592,150.58656,true
12,13,1.4065919999999998,246.43644,true
49,14,0.06753600000000001,189.6174,false
12,14,0.7365600000000001,757.4336,true
39,14,1.51368,2490.58654,true
12,2,2.587164,3232.4448,true
41,14,0.064029,73.36745,true
2,14,0.047005,445.70265000000006,true
49,2,0.1155,175.5325,true
2,14,6.465168,9465.38376,true
2,17,0.07139999999999999,304.10637,true
41,2,0.580242,0.0,true
53,14,0.502282,95.62304999999999,true
53,14,2.02536,1548.83692,true
45,2,0.8643599999999999,0.0,true
10,14,0.196552,226.45056,true
27,14,1.3608,1339.8649799999998,true
22,9,0.532512,513.13476,true
45,2,0.10256400000000002,32.78601999999999,true
39,14,1.153326,1648.5345599999998,true
53,9,0.317808,223.10684,true
41,14,0.45361799999999997,416.90193999999997,true
50,14,0.6117299999999999,308.6369,true
49,14,0.234472,279.47835000000003,true
22,1,0.7011000000000001,91.38654000000001,false
6,14,1.39032,203.24517,true
53,14,8.93376,6918.13269,false
55,14,0.9521280000000001,1712.93038,true
29,9,0.6733439999999999,251.39947,false
56,14,0.44085599999999997,441.04846000000003,true
31,14,1.4846399999999997,5745.346739999999,true
19,9,0.84483,489.9681,true
42,14,0.9958199999999999,651.5784,false
42,14,2.77794,2659.3303,false
24,13,1.2096,878.793,true
1,14,3.0990960000000003,53697.61921999999,true
32,14,0.05306400000000001,391.02759000000003,true
8,14,0.045583,359.52756,true
53,14,0.501732,1347.82624,true
50,14,0.61068,713.6142000000001,true
50,14,0.18438,585.2431,true
27,2,0.13561800000000002,67.60902999999999,true
1,14,7.534800000000001,10120.271999999999,true
27,2,0.52848,1336.6332,true
50,14,0.35007,198.39170000000001,true
32,2,0.57666,0.0,true
34,2,8.9892,2674.78832,true
32,14,0.08236799999999998,218.81054,true
26,2,0.096264,0.0,true
2,17,1.3760999999999999,2208.4965,true
42,9,0.6011200000000001,330.44206,true
31,15,0.23601599999999998,103.90865000000001,true
49,17,0.08799000000000001,57.71642999999999,true
32,2,20.514564,19065.084150000002,true
8,14,0.22593599999999997,691.3804799999999,true
50,14,0.45254999999999995,535.3348000000001,true
49,14,1.3033439999999998,248.84196000000003,true
29,14,1.8359999999999999,1694.62398,true
53,2,7.7011199999999995,5383.6048,true
25,22,2.35368,986.73861,true
6,2,0.33955199999999996,288.03848,true
31,2,0.0576,0.0,true
55,14,0.11923199999999999,0.0,true
56,14,3.6,13062.93164,true
39,2,1.3809600000000002,685.98712,true
34,14,0.261648,540.8616,true
27,1,0.30149999999999993,75.24089999999998,true
26,14,0.08452799999999999,279.42882000000003,true
16,14,4.19904,804.99692,false
24,14,4.641120000000001,745.178,true
32,14,0.4348,915.5966,true
52,14,0.193155,100.29023999999998,true
24,2,2.916,1742.832,true
19,2,2.3520000000000003,3901.7160000000003,true
24,2,3.4608,1872.0359999999998,true
31,14,0.031837000000000004,65.95728,true
6,22,0.22305599999999998,211.43048,true
22,9,0.18475199999999997,212.36600000000004,true
33,14,0.38851199999999997,1182.12588,true
50,14,0.27279,757.0667,true
42,2,1.07644,732.87864,true
1,14,5.0832,5242.07799,true
33,2,0.27455399999999996,283.23698,true
50,2,2.3688,5772.1734,true
22,9,4.8027,1685.5234799999998,true
52,14,0.055062999999999994,81.4212,true
34,14,0.186408,952.20108,true
27,12,0.09324000000000002,61.28886000000001,true
56,2,1.7027999999999999,751.6684,true
56,7,0.33225,552.75871,true
1,14,0.6997199999999999,0.0,true
6,9,0.22147199999999997,102.81,true
31,2,0.782208,381.10267000000005,true
26,2,1.5274979999999998,1041.4764,true
1,14,2.50971,19638.019599999996,true
33,14,0.356132,582.9056300000001,true
32,14,0.23371199999999998,619.3145,true
19,9,6.957,1412.1765,true
40,12,0.055062,41.43203999999999,true
31,14,0.25401599999999996,1028.94883,true
17,22,0.57072,301.0215,true
12,14,1.824768,3238.9056,true
40,14,0.144096,46.40891,true
18,2,0.42312800000000006,2416.36844,false
53,14,1.2145,1727.78862,true
45,2,0.11879999999999999,84.38679,true
41,14,0.08164799999999998,613.08,true
53,14,4.1251679999999995,0.0,true
31,2,0.782208,333.57820000000004,true
22,2,5.7414000000000005,1256.79565,true
41,2,1.29575,8296.61495,true
12,9,0.62208,803.2726800000002,true
50,14,0.43430399999999997,86.32207,true
41,3,0.036036,16.14942,true
15,23,0.13161599999999998,54.38208,true
30,14,0.55892,2697.14016,true
39,2,1.48104,1518.7644,true
33,2,0.251424,81.0324,false
45,2,0.09408,315.80747,true
41,15,0.07236600000000001,70.74144,true
2,6,0.1407,160.63821,true
43,14,1.0618560000000001,1637.64738,true
39,14,2.32848,232.09394,true
40,13,0.0069440000000000005,63.78912,true
30,2,0.367542,359.06102999999996,true
30,14,8.2908,12742.212299999997,true
15,22,0.33359999999999995,73.4274,true
40,14,0.10872,235.45998,true
40,14,0.096936,35.43456,true
50,14,1.4949899999999998,1451.9370600000002,true
19,9,0.5963999999999999,238.6245,true
22,3,0.011838000000000001,21.0442,true
26,14,19.393792,3832.31278,true
19,14,0.091245,333.63455999999996,false
53,2,1.3825,1429.3852,true
45,14,0.19907999999999998,0.0,true
40,14,0.017855999999999997,65.52,true
41,14,1.94436,176.17516,true
2,14,6.946560000000001,4101.74844,true
1,14,3.6918,7144.93092,true
43,14,0.003852,0.0,true
33,14,0.15414,85.90050000000001,true
10,14,1.3875840000000002,2074.8224,true
1,14,4.3574399999999995,2590.24256,false
17,9,0.0186,219.16044,false
30,9,0.289926,277.80186,true
45,14,0.50022,553.19496,true
1,14,0.8925839999999999,0.0,true
50,2,1.7904600000000002,2410.2914,true
22,14,0.10709999999999999,222.32812000000004,false
41,14,0.43428,229.97277,true
40,22,0.03536,22.71945,true
40,14,3.697395,9892.121999999998,true
26,14,1.4988810000000001,0.0,true
41,3,0.043218,172.20555,true
41,14,2.18904,3151.08504,true
45,14,0.15076799999999999,0.0,true
50,14,2.33244,2478.7168,true
15,22,0.161952,115.39332,false
18,14,0.020519999999999997,286.85788,true
45,14,10.668000000000001,16769.0142,true
40,2,0.092352,101.41048,true
33,14,1.271376,1152.7179999999998,true
22,14,0.43574399999999996,0.0,true
43,15,0.57024,398.808,true
17,2,0.125136,209.08800000000002,true
50,2,0.20229,55.02196000000001,true
40,22,0.15064,79.81696000000001,true
41,22,0.151744,13.06058,true
36,2,0.3926879999999999,320.94735,true
22,14,4.013280000000001,2782.78526,true
12,2,2.26968,460.9605,false
17,14,0.13665599999999997,603.121,true
26,14,36.263760000000005,34554.53254,true
1,14,1.6967999999999999,405.22720000000004,true
30,2,5.846400000000001,550.7281,true
40,8,0.066016,73.56648,true
53,9,0.10555199999999999,252.39456,true
22,3,0.015936000000000002,25.9032,true
36,14,0.034356,0.0,true
27,2,0.827712,445.57428,true
43,2,0.24624,126.64554,false
36,14,0.072144,0.0,true
22,14,0.147708,1776.0627,true
53,2,3.0686399999999994,999.72775,true
40,14,0.008232000000000001,63.20888,true
36,14,0.35092799999999996,282.09551999999996,true
40,2,0.132846,108.1128,true
40,14,0.293075,0.0,true
26,14,2.028488,0.0,true
36,22,0.01659,25.76088,true
10,13,0.12957,317.01015,true
33,2,0.10175999999999999,292.5364,true
39,2,5.4537,1021.04516,true
50,2,0.17199,0.0,true
41,2,0.34776,759.8208,true
2,14,0.185808,452.4,true
27,1,0.2874,27.866999999999997,true
50,14,0.32759999999999995,617.59533,true
17,9,0.264816,297.4678,false
17,12,0.13104000000000002,23.94756,true
12,13,8.608319999999999,1630.5384,true
15,22,0.32745599999999997,243.59659999999997,true
36,22,1.73952,177.51412000000002,true
53,14,0.092694,0.0,true
50,14,1.0175999999999998,1095.37827,true
15,12,0.12973800000000002,10.107930000000001,true
40,14,0.050295000000000006,77.3593,true
18,14,0.23742399999999997,2032.1234999999997,true
50,14,0.044520000000000004,0.0,true
40,14,0.235341,0.0,true
12,13,0.87696,0.0,true
53,12,0.069426,0.0,true
26,14,0.019944,174.3392,true
40,13,0.018732000000000002,11.9436,true
22,3,0.015491999999999999,7.7486,false
22,14,4.36536,7390.804949999999,true
22,14,0.039942,11.92632,true
53,14,0.27571,877.4998499999999,true
41,14,0.07511999999999999,69.29191999999999,true
31,14,0.22775700000000001,387.0,true
19,2,2.3076,871.1539200000001,true
52,14,130.766832,150057.16960000002,true
27,14,0.45748799999999995,829.5453,true
6,14,0.339984,1053.28328,true
54,14,0.579228,706.7711999999999,true
28,14,0.09511599999999999,208.40772,true
28,2,0.097581,11.79824,true
56,7,0.224325,632.6935199999999,true
28,14,0.283968,0.0,false
19,2,0.27846,1006.1687999999999,true
8,2,0.29836799999999997,398.77002,true
28,2,0.07088,65.05156,true
19,14,0.168744,508.88446,true
28,14,0.54072,433.04569,true
22,9,0.7232399999999999,725.7184500000001,true
49,14,0.5526719999999999,818.47935,false
56,14,10.634400000000001,3786.84,true
27,14,0.08849400000000002,17.642239999999997,true
56,14,0.88272,2498.832,true
55,14,0.276192,1066.08375,true
38,14,1.106028,1772.2570800000003,true
47,3,0.029664,83.88864000000001,true
47,7,0.0714,95.3288,true
54,14,1.137456,1458.2105999999999,true
46,9,0.008106,107.60881999999998,true
56,2,3.0348,10085.96435,true
53,14,0.72288,9680.08518,true
30,2,0.41126399999999996,811.2961899999999,true
8,14,0.19323400000000002,763.4862,true
25,14,5.0786999999999995,3706.0231200000003,true
26,14,1.7146300000000003,2073.1071,true
49,14,0.15919199999999997,148.72896,true
54,2,0.018,225.7128,true
47,14,0.052140000000000006,305.631,true
16,14,0.5961599999999999,245.86875,true
46,9,4.3488,2975.91075,true
55,3,0.035544000000000006,66.86936,true
49,14,0.115542,152.47704000000002,true
19,9,0.5397,972.6479999999999,true
27,14,0.191496,366.29729999999995,false
47,14,2.224512,1676.17548,true
53,14,0.287064,961.00577,true
28,14,2.6856,4088.75698,true
56,7,4.234706,752.87652,true
8,7,0.186172,51.542399999999994,true
23,9,0.499744,55.87725,true
8,14,0.428832,428.27567999999997,true
30,14,13.3056,8981.175659999999,true
2,3,0.066636,166.83288,true
32,14,0.17228400000000002,192.556,false
2,3,0.08045999999999999,43.32534,true
32,14,4.41936,8330.192640000001,true
2,3,0.07156799999999999,155.44565999999998,true
25,14,0.022608,453.299,true
27,3,0.06753599999999998,142.8867,true
49,14,0.32524800000000004,64.2663,true
27,3,0.092016,65.76353999999999,true
31,14,0.161568,487.3556,false
32,3,0.102858,101.40078,true
52,14,28.540380000000003,32695.135199999997,true
55,14,1.369728,346.48969999999997,true
2,6,0.3995,803.0796799999999,true
27,1,0.27174,104.03680000000001,true
32,14,0.22363199999999997,361.90608,false
31,2,0.831456,130.53705,true
32,14,0.37857599999999997,656.2875,true
58,14,3.741816,1340.67761,true
49,14,0.34099199999999996,1315.78386,true
2,3,0.06178200000000001,152.02103,true
46,14,0.21686399999999997,262.38542,true
32,3,0.005796000000000001,81.07668,true
49,14,0.188889,353.0007,true
52,14,67.848267,58616.02656,true
2,14,0.2808,4934.9655999999995,true
19,14,0.07018200000000001,423.57300000000004,true
19,2,1.37676,240.8024,false
32,2,1.16424,0.0,true
39,14,0.489309,2635.7866799999997,true
22,14,0.17352,352.65572000000003,false
27,14,0.052061,125.10216000000001,true
58,14,0.097056,495.93216,true
2,2,0.049434000000000006,101.10875999999999,true
2,3,0.060186,172.35211000000004,true
52,14,101.23186300000002,71882.25408,true
27,2,3.2509439999999996,2504.5165599999996,true
39,2,0.202312,1611.3087,true
22,14,0.18201599999999998,237.59931999999998,true
46,9,0.20361599999999996,0.0,true
25,14,0.5815980000000001,420.444,true
32,14,1.7073,4452.96405,true
19,9,0.34776,375.50655,true
2,6,0.005586000000000001,106.38324000000001,true
27,14,0.06119999999999999,279.5375,true
2,17,1.6169999999999998,3034.8907199999994,true
19,9,4.56,1622.8115999999998,false
2,3,0.06951,29.176420000000004,true
2,3,0.087696,176.26608,true
32,2,15.393924,14132.7774,true
